,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
16611,0,41,14,3,33,2,16,2,46,35,9,0,30,0,39,0,24,10,0,39,39,1,39,29,0,39,25
16612,0,41,22,3,33,2,4,2,26,35,23,0,30,0,39,0,24,12,0,36,39,1,39,29,0,39,11
16613,0,15,28,32,6,17,4,17,19,47,23,1,27,0,43,0,23,10,1,43,43,1,36,47,1,39,38
16614,0,20,14,32,33,2,31,2,46,32,5,0,32,0,39,0,24,10,0,39,39,1,39,35,1,39,11
16615,1,20,28,45,33,17,4,17,19,47,5,0,27,0,43,0,23,12,0,43,36,1,39,47,1,39,38
16616,0,15,14,32,33,17,31,34,46,47,23,0,27,0,39,0,24,10,0,36,36,0,39,35,0,43,25
16617,1,20,14,32,6,2,4,2,46,32,9,1,32,0,39,0,5,7,0,36,39,1,39,29,1,39,25
16618,0,41,14,42,6,2,16,2,46,32,5,0,32,0,39,0,5,7,1,36,39,1,39,8,1,39,11
16619,0,41,22,32,33,2,4,2,26,32,5,0,32,0,39,0,24,12,0,39,39,0,39,47,0,39,25
16620,0,41,14,32,33,17,4,17,37,47,5,0,27,0,43,0,5,7,1,40,43,1,39,8,1,39,38
16621,0,15,22,32,33,2,16,2,26,35,23,0,30,0,39,0,24,13,0,39,39,0,39,29,0,39,25
16622,0,20,28,3,6,2,16,2,26,32,23,0,32,0,39,0,36,7,1,39,39,1,39,8,1,39,25
16623,0,20,14,32,33,18,31,17,46,47,23,0,27,0,39,0,24,10,0,39,39,1,39,8,0,39,38
16624,0,41,22,42,33,2,31,2,46,35,23,0,32,0,39,0,24,12,1,36,39,0,39,35,0,39,25
16625,0,15,28,42,6,2,16,2,19,47,5,1,27,1,39,0,23,7,1,39,39,1,39,8,1,39,38
16626,0,20,14,32,33,18,4,18,37,47,24,0,27,0,39,0,5,10,0,39,39,1,39,29,1,39,38
16627,0,20,14,32,6,18,4,18,37,47,5,1,27,0,39,0,23,10,0,39,39,0,39,47,1,39,38
16628,0,41,14,32,33,2,31,2,46,47,5,0,27,0,39,0,24,10,0,39,39,1,39,8,0,39,11
16629,0,41,28,42,33,2,16,2,19,32,23,0,32,0,39,0,23,7,1,39,39,1,39,8,1,39,25
16630,0,41,14,32,33,2,4,2,37,32,5,0,32,0,39,0,36,10,1,36,39,0,39,29,0,39,25
16631,0,41,14,32,6,2,16,2,46,32,23,0,32,0,39,0,5,10,0,36,39,1,39,8,1,39,25
16632,0,20,22,32,33,2,4,2,37,47,5,0,27,0,39,0,36,13,0,39,39,0,39,47,0,39,38
16633,0,20,22,42,33,2,4,2,26,35,5,0,32,0,39,0,24,13,1,39,39,0,39,47,0,39,25
16634,0,15,22,32,33,17,4,17,26,47,5,0,27,0,36,0,24,12,0,43,43,0,39,29,0,39,38
16635,0,20,28,32,6,2,16,2,46,47,5,0,27,0,39,0,5,7,1,39,39,1,39,29,1,39,38
16636,0,20,28,3,6,18,16,18,19,47,5,1,27,0,39,0,23,12,1,36,36,1,39,35,1,39,38
16637,0,20,22,3,33,34,16,34,46,47,23,0,32,0,36,0,24,13,0,43,36,1,36,47,0,39,11
16638,0,41,14,32,33,17,31,34,46,47,23,0,27,0,36,0,36,13,0,43,36,0,39,8,0,39,38
16639,0,41,22,3,6,18,4,18,37,47,5,1,32,0,39,0,5,12,0,39,39,1,39,8,1,39,25
16640,0,15,28,42,6,2,16,2,19,32,5,1,32,1,39,0,23,7,1,39,39,0,39,8,1,39,25
16641,0,41,14,32,33,17,4,17,26,47,9,0,27,0,36,0,24,10,0,36,36,1,36,29,0,39,38
16642,0,41,14,32,6,2,16,2,46,32,5,0,32,0,39,0,5,10,0,39,39,1,39,8,1,39,25
16643,0,41,14,42,33,2,4,2,26,32,24,0,32,0,39,0,36,7,1,36,39,1,39,47,0,39,25
16644,0,15,22,3,33,34,4,34,26,47,5,0,27,0,36,0,24,13,0,43,43,0,39,29,0,39,38
16645,0,15,22,3,6,2,16,2,26,35,9,0,32,0,39,0,36,13,0,36,39,0,39,8,1,39,11
16646,0,20,28,3,6,2,16,2,46,32,23,0,32,0,39,0,5,12,0,39,39,1,39,8,1,39,25
16647,0,15,22,42,33,2,16,2,46,32,5,0,32,1,39,0,36,12,1,39,39,0,39,35,1,39,25
16648,0,15,14,32,33,17,4,17,37,47,23,0,27,0,43,0,5,10,0,43,43,1,39,29,0,39,38
16649,0,20,28,32,6,18,31,17,19,47,9,1,27,0,39,0,23,7,1,36,36,1,39,35,1,39,38
16650,0,41,22,32,6,2,16,2,26,32,9,0,32,0,39,0,36,12,0,36,39,0,39,8,1,39,25
16651,0,41,14,42,33,2,31,2,46,35,5,0,30,0,39,0,5,7,1,39,39,0,39,35,0,39,25
16652,0,41,14,32,33,2,31,2,46,32,9,0,32,0,39,0,24,10,1,39,39,0,39,35,0,39,25
16653,0,15,28,42,33,2,16,2,46,32,23,0,32,0,39,0,24,7,1,39,39,1,39,8,1,39,25
16654,0,15,28,42,33,2,16,2,19,32,5,0,32,1,39,0,5,7,1,36,39,1,39,8,1,39,25
16655,0,41,22,3,33,2,31,2,46,47,5,0,27,0,39,0,5,12,0,36,39,0,39,35,0,39,38
16656,0,41,28,45,6,18,16,18,19,47,23,1,32,0,39,0,23,7,1,39,39,1,39,35,1,39,11
16657,0,15,14,42,33,2,16,2,46,32,23,0,32,1,39,0,24,7,1,39,39,1,39,47,0,39,25
16658,0,15,28,32,6,17,16,17,19,47,23,1,27,0,43,0,23,10,1,40,43,1,39,35,1,39,38
16659,0,41,28,32,6,2,4,2,26,32,5,0,32,0,39,0,36,13,1,39,39,1,39,29,1,39,25
16660,0,41,28,3,6,2,4,2,19,35,24,1,30,0,39,0,23,7,1,39,39,1,39,47,1,39,25
16661,0,41,22,32,33,2,4,2,26,32,5,0,32,0,39,0,24,12,0,39,39,0,39,47,0,39,25
16662,0,41,22,32,6,2,4,2,37,47,5,1,27,0,39,0,5,12,0,39,39,1,39,47,1,39,25
16663,0,41,14,32,6,2,16,2,46,32,9,0,32,0,39,0,5,10,1,39,39,1,39,8,1,39,25
16664,0,15,22,42,6,2,16,2,26,32,23,0,32,1,39,0,36,12,0,39,39,0,39,8,1,39,25
16665,0,41,22,3,33,18,4,18,26,35,9,0,32,0,39,0,24,13,0,39,39,0,39,47,0,39,25
16666,0,41,14,32,33,18,16,18,46,47,5,0,27,0,39,0,24,7,1,39,39,0,39,29,0,39,11
16667,0,41,22,32,33,17,4,17,26,47,23,0,27,0,36,0,24,12,0,43,43,1,40,47,0,39,38
16668,0,20,22,42,33,17,4,17,26,47,23,0,27,0,36,0,24,12,1,43,39,0,40,47,0,39,11
16669,0,41,14,32,6,2,31,2,46,32,5,0,32,0,39,0,5,10,1,36,39,1,39,35,1,39,25
16670,0,15,22,32,6,2,16,2,26,32,23,0,32,0,39,0,36,13,0,39,39,1,39,8,1,39,25
16671,0,41,14,32,33,34,31,34,46,47,5,0,27,0,36,0,24,10,0,36,36,0,43,8,0,36,38
16672,0,41,14,3,33,2,4,2,37,32,5,0,32,0,39,0,36,12,0,39,39,1,39,29,1,39,11
16673,1,20,28,3,6,2,31,2,19,32,23,1,32,0,39,0,23,10,0,39,39,1,39,35,1,39,38
16674,0,15,22,42,33,34,4,34,26,47,5,0,27,0,36,0,24,12,1,43,39,1,43,47,0,39,38
16675,0,41,14,32,33,2,16,2,46,32,9,0,32,0,39,0,24,13,0,39,39,1,39,8,1,39,25
16676,0,41,14,32,33,2,4,2,26,32,5,0,32,0,39,0,24,10,0,39,39,1,39,29,0,39,25
16677,0,20,14,3,33,34,16,34,46,47,23,0,27,0,36,0,24,10,0,36,36,1,39,8,0,39,38
16678,0,20,14,32,33,2,31,2,46,32,9,0,32,0,39,0,24,10,0,39,39,1,39,35,0,39,25
16679,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,1,39,39,1,39,47,0,39,25
16680,0,41,28,42,6,2,16,2,19,32,23,1,32,0,39,0,23,7,1,39,39,1,39,8,1,39,11
16681,0,41,22,32,6,34,4,34,26,47,23,0,27,0,43,0,5,12,0,43,36,0,40,47,1,39,38
16682,0,41,14,3,33,2,4,2,26,32,5,0,32,0,39,0,24,10,0,39,39,1,39,47,0,39,38
16683,0,41,14,42,33,2,16,2,46,32,23,0,32,0,39,0,24,7,1,39,39,1,39,35,1,39,25
16684,0,41,22,3,33,2,4,2,26,35,5,0,30,0,39,0,24,12,0,39,39,0,39,47,0,39,38
16685,0,41,14,32,33,2,4,2,37,35,5,0,30,0,39,0,24,10,0,39,39,0,39,29,0,39,25
16686,1,20,14,32,6,2,4,2,37,32,23,0,32,0,39,0,5,7,0,36,39,1,39,47,1,39,38
16687,0,15,22,42,33,2,4,2,26,32,5,0,32,1,39,0,36,12,1,36,39,1,39,29,1,39,25
16688,0,41,22,32,33,2,4,2,26,32,9,0,32,0,39,0,24,12,0,36,39,1,39,47,0,39,25
16689,0,41,28,3,6,2,4,2,19,35,5,1,32,0,39,0,23,13,1,36,39,1,39,29,1,39,25
16690,0,41,21,32,6,2,4,2,37,32,24,0,32,0,39,0,5,7,1,39,39,1,39,47,1,39,25
16691,0,20,14,3,33,2,16,2,46,35,23,0,32,0,39,0,24,10,0,39,39,1,39,35,1,39,11
16692,0,41,22,32,33,17,4,17,26,47,23,0,27,0,36,0,24,10,0,36,36,1,39,29,0,39,38
16693,0,15,14,42,33,2,16,2,46,32,23,0,32,1,39,0,24,7,1,36,39,1,39,8,0,39,25
16694,0,41,22,3,33,34,16,34,46,47,23,0,27,0,36,0,36,13,0,36,36,1,39,8,0,39,38
16695,0,41,22,32,6,2,16,2,26,32,5,0,32,0,39,0,24,12,0,36,39,1,39,8,1,39,25
16696,0,41,28,3,6,18,31,18,19,47,5,1,27,0,39,0,23,12,1,39,39,1,39,35,1,39,11
16697,0,41,22,42,33,2,16,2,26,47,23,0,27,0,39,0,24,12,1,36,39,0,39,8,0,39,38
16698,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,36,39,0,39,29,0,39,25
16699,0,15,28,42,6,2,16,2,19,35,23,1,30,1,39,0,23,7,1,39,39,1,39,35,1,39,25
16700,0,41,22,3,6,17,16,18,46,47,24,1,27,0,43,0,5,12,0,43,39,0,39,8,1,39,38
16701,0,41,28,3,6,18,16,17,19,47,23,1,32,0,39,0,23,10,0,39,39,1,39,8,1,39,11
16702,0,41,22,32,33,34,4,34,26,47,5,0,27,0,36,0,36,13,1,36,36,0,36,29,0,39,38
16703,0,20,22,3,33,18,4,18,26,47,23,0,32,0,39,0,24,12,0,36,39,1,39,29,0,39,25
16704,0,41,14,32,33,34,4,17,37,47,5,1,27,0,36,0,36,13,0,40,43,1,39,47,0,39,38
16705,0,41,22,32,33,2,4,2,26,32,9,0,32,0,39,0,24,12,0,36,39,1,39,29,0,39,25
16706,0,41,14,32,6,17,31,34,46,47,5,0,27,0,43,0,5,10,1,43,43,1,39,35,1,39,38
16707,0,41,22,3,33,2,4,2,26,47,23,0,27,0,39,0,24,12,0,39,39,1,39,47,0,39,38
16708,0,15,28,42,6,2,16,2,46,35,23,1,30,1,39,0,5,7,1,39,39,1,39,35,1,39,25
16709,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,39,39,1,39,29,0,39,25
16710,0,20,22,32,33,17,16,17,26,47,5,0,27,0,39,0,24,12,0,36,36,1,39,8,0,39,38
16711,0,20,14,45,6,2,31,2,46,35,9,1,32,0,39,0,5,12,0,36,39,1,39,35,1,39,38
16712,0,41,22,3,33,17,4,17,26,35,9,0,32,0,39,0,24,12,0,36,36,0,39,29,0,39,25
16713,0,41,22,3,33,2,16,2,26,35,24,0,32,0,39,0,36,12,0,39,39,0,39,29,0,39,11
16714,0,20,14,32,33,18,16,18,46,47,23,0,27,0,39,0,24,10,1,39,39,1,39,29,0,39,38
16715,0,41,22,45,6,2,16,2,26,35,5,0,32,0,39,0,36,12,0,39,39,0,39,8,1,39,11
16716,0,15,28,32,6,2,4,2,37,32,5,1,32,1,39,0,5,10,1,39,39,1,39,47,1,39,25
16717,0,20,28,32,6,2,4,2,37,47,24,1,27,0,39,0,5,7,1,36,39,1,39,29,1,39,38
16718,0,15,14,42,6,34,4,34,26,47,23,0,27,1,36,0,36,7,1,36,36,1,36,29,1,39,25
16719,0,41,14,32,33,2,4,2,37,32,23,0,32,0,39,0,36,7,0,36,39,0,39,47,0,39,25
16720,0,41,14,32,33,17,4,17,26,32,23,0,32,0,36,0,24,7,0,40,43,1,43,47,1,39,11
16721,0,41,14,32,33,17,16,17,46,47,23,0,27,0,43,0,5,13,1,43,39,0,39,47,0,39,25
16722,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,39,39,1,39,29,0,39,25
16723,0,15,22,42,33,2,31,2,46,32,9,0,32,1,39,0,24,12,1,39,39,1,39,8,0,39,25
16724,1,20,28,32,6,2,4,2,46,32,23,1,32,0,39,0,5,7,0,36,39,1,39,47,1,39,25
16725,0,15,22,42,33,34,16,34,26,47,23,0,27,1,36,0,24,12,1,43,43,1,39,47,0,43,38
16726,0,41,14,32,33,2,31,2,46,32,5,0,32,0,39,0,24,10,0,36,39,1,39,35,1,39,38
16727,0,20,22,3,33,17,16,17,26,47,23,0,27,0,36,0,24,12,0,43,43,0,39,35,1,39,38
16728,0,41,14,32,33,2,16,2,46,32,23,0,32,0,39,0,24,7,0,36,39,1,39,29,0,39,25
16729,0,41,28,32,6,2,16,2,46,32,9,1,32,0,39,0,5,7,1,39,39,1,39,8,1,39,25
16730,0,20,14,32,33,34,16,34,46,47,5,0,27,0,36,0,24,10,1,43,36,0,39,8,0,39,38
16731,0,15,22,42,6,2,4,2,26,32,5,0,32,1,39,0,24,12,1,39,39,1,39,29,1,39,25
16732,0,41,28,3,6,2,4,2,37,47,23,1,27,0,39,0,5,10,1,39,39,1,39,8,1,39,38
16733,0,20,14,32,6,17,16,17,46,47,24,0,27,0,36,0,36,7,0,36,39,0,39,35,1,39,38
16734,0,41,22,32,33,2,4,2,26,32,9,0,32,0,39,0,24,12,0,36,39,0,39,47,0,39,25
16735,0,15,14,42,33,17,4,17,26,47,9,0,27,1,39,0,24,7,1,36,36,1,43,47,0,39,38
16736,0,15,22,32,6,2,16,2,26,32,5,0,32,1,39,0,36,12,0,39,39,1,39,35,1,39,25
16737,0,20,14,32,6,17,16,17,26,47,23,0,27,0,43,0,5,10,1,43,39,1,39,8,1,39,11
16738,0,41,14,3,33,2,16,2,46,32,23,0,32,0,39,0,36,10,0,39,39,0,39,29,0,39,11
16739,0,20,14,32,33,2,16,2,46,32,5,0,32,0,39,0,24,10,0,39,39,0,39,8,0,39,25
16740,0,41,14,42,33,34,16,34,46,47,5,0,27,0,36,0,24,7,1,40,43,1,39,8,0,39,38
16741,0,20,22,3,33,2,4,2,26,47,23,0,27,0,39,0,24,12,0,39,39,0,39,29,0,39,38
16742,0,41,28,42,6,2,31,2,19,35,5,1,30,0,39,0,23,7,1,39,39,1,39,35,1,39,25
16743,0,41,14,32,33,34,31,17,46,47,24,0,27,0,43,0,5,10,1,43,36,0,39,8,0,39,38
16744,0,41,14,32,33,2,16,2,46,32,23,0,32,0,39,0,24,7,0,36,39,1,39,29,0,39,25
16745,0,15,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,13,0,39,39,0,39,47,0,39,25
16746,1,20,14,32,33,2,4,2,26,47,5,0,27,0,39,0,24,10,0,39,39,1,39,29,0,39,38
16747,0,15,22,32,33,2,31,2,46,32,5,0,32,0,39,0,24,10,0,39,39,0,39,8,0,39,25
16748,1,20,22,3,33,2,4,2,26,47,24,0,32,0,39,0,24,12,0,39,39,0,39,47,0,39,11
16749,0,20,22,32,33,2,16,2,26,32,23,0,32,0,39,0,24,12,0,36,39,1,39,8,0,39,11
16750,0,41,22,32,33,2,31,2,46,47,9,0,27,0,39,0,24,12,0,39,39,0,39,8,0,39,38
16751,0,41,22,3,33,34,4,34,37,47,5,0,27,0,43,0,5,12,0,43,36,1,39,47,0,39,38
16752,0,41,14,42,33,2,31,2,46,35,24,0,30,0,39,0,36,7,1,39,39,1,39,8,0,39,25
16753,1,20,28,3,6,2,16,2,19,35,5,1,32,0,39,0,23,7,1,39,39,0,39,29,1,39,11
16754,1,20,14,32,33,2,16,2,46,35,9,0,30,0,39,0,24,10,1,36,39,1,39,47,0,39,25
16755,0,20,22,3,33,2,4,2,26,35,24,0,32,0,39,0,36,12,0,39,39,0,39,47,0,39,11
16756,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,39,39,1,39,29,0,39,25
16757,0,41,14,32,33,2,16,2,46,32,5,0,32,0,39,0,5,10,1,36,39,0,39,8,0,39,25
16758,0,15,22,32,6,2,31,2,46,32,5,0,32,1,39,0,5,13,0,36,39,0,39,35,1,39,25
16759,0,20,22,3,33,18,4,18,26,47,23,0,27,0,39,0,24,12,0,39,39,0,39,29,0,39,38
16760,0,15,14,42,33,2,16,2,46,32,9,0,32,0,39,0,24,7,1,39,39,1,39,29,0,39,25
16761,0,41,22,42,33,2,4,2,26,32,5,0,32,0,39,0,24,12,1,39,39,0,39,47,0,39,25
16762,0,41,22,42,33,2,4,2,26,35,5,0,30,0,39,0,36,12,1,39,39,0,39,47,0,39,25
16763,0,41,22,32,33,18,4,18,26,47,5,0,27,0,39,0,24,12,0,36,39,0,39,47,0,39,38
16764,0,41,14,42,33,2,4,2,37,32,24,0,32,0,39,0,36,7,1,39,39,1,39,47,0,39,25
16765,0,20,22,3,33,2,4,2,26,47,5,0,27,0,39,0,24,12,0,39,39,0,39,47,0,39,38
16766,0,41,22,42,33,2,4,2,37,32,24,0,32,0,39,0,5,12,1,39,39,1,39,29,0,39,25
16767,0,41,22,45,33,34,4,34,26,47,9,0,27,0,36,0,24,13,0,36,39,0,39,47,0,39,38
16768,0,41,14,32,33,2,16,2,46,32,23,0,32,0,39,0,36,7,0,39,39,1,39,29,0,39,25
16769,0,15,14,42,33,2,31,2,46,35,23,0,32,1,39,0,24,7,1,36,39,1,39,8,0,39,25
16770,1,20,14,42,33,2,16,2,46,32,5,0,32,0,39,0,36,7,1,39,39,1,39,29,0,39,25
16771,0,20,14,32,33,18,31,17,46,47,23,0,27,0,39,0,24,13,0,39,39,1,39,35,1,39,11
16772,0,20,14,32,6,34,4,17,26,47,23,0,27,0,36,0,36,10,1,36,36,1,39,47,1,39,38
16773,0,41,22,3,33,2,4,2,26,35,5,0,32,0,39,0,24,12,0,39,39,0,39,47,1,39,25
16774,0,41,22,3,33,2,16,2,46,35,23,0,30,0,39,0,24,12,0,39,39,0,39,47,0,39,25
16775,0,15,22,42,33,2,4,2,26,32,9,0,32,1,39,0,24,13,1,39,39,0,39,47,0,39,25
16776,0,15,28,32,33,2,4,2,37,32,5,0,32,0,39,0,5,10,1,36,39,1,39,47,0,39,25
16777,0,41,22,32,6,2,16,2,26,32,24,0,32,0,39,0,36,12,0,36,39,0,39,8,1,39,25
16778,0,41,22,42,33,2,4,2,26,35,5,0,30,0,39,0,36,12,1,36,39,1,39,47,0,39,25
16779,0,41,14,32,6,2,16,2,26,32,9,0,32,0,39,0,36,10,0,39,39,1,39,8,1,39,11
16780,0,41,14,3,33,34,31,34,46,47,23,0,27,0,36,0,36,10,0,36,36,1,39,8,0,39,38
16781,0,41,28,3,33,2,31,2,19,35,23,0,32,0,39,0,5,7,1,39,39,1,39,35,1,39,11
16782,0,41,14,42,33,2,16,2,46,32,23,0,32,0,39,0,24,7,1,39,39,1,39,8,0,39,25
16783,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,39,39,0,39,29,0,39,25
16784,0,41,22,42,33,2,16,2,46,32,5,0,32,0,39,0,5,10,1,39,39,0,39,29,0,39,25
16785,0,20,14,3,6,34,4,34,46,47,23,0,27,0,43,0,5,12,0,43,43,1,39,29,1,39,38
16786,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,13,0,39,39,1,39,29,0,39,25
16787,0,15,22,32,33,2,16,2,26,32,24,0,32,0,39,0,24,12,0,39,39,1,39,29,0,39,25
16788,0,20,22,42,33,2,4,2,26,32,23,0,32,0,39,0,24,12,1,39,39,1,39,47,0,39,25
16789,0,41,14,42,33,2,16,2,46,32,5,0,32,0,39,0,24,7,1,39,39,1,39,29,0,39,25
16790,0,41,14,32,6,2,4,2,37,32,5,1,32,0,39,0,5,7,1,39,39,1,39,8,1,39,25
16791,0,15,22,32,33,2,16,2,26,35,5,0,30,0,39,0,24,10,0,36,39,0,39,47,0,39,25
16792,0,41,22,32,33,2,4,2,37,32,23,0,32,0,39,0,24,10,0,36,39,1,39,29,0,39,25
16793,0,41,22,42,6,18,16,18,46,47,5,0,27,0,39,0,5,10,1,43,43,1,39,8,1,39,25
16794,1,20,28,42,33,2,16,2,19,35,5,0,30,0,39,0,36,7,1,39,39,1,39,35,1,39,25
16795,0,15,28,42,6,2,4,2,46,32,23,1,32,1,39,0,5,7,1,39,39,1,39,8,1,39,25
16796,0,41,14,32,33,2,16,2,37,32,23,1,32,0,39,0,24,7,0,36,39,1,39,29,0,39,25
16797,0,41,22,42,6,2,4,2,26,32,23,0,32,0,39,0,36,13,1,39,39,0,39,29,1,39,25
16798,0,20,22,42,33,2,4,2,37,35,5,0,32,0,39,0,24,10,1,39,39,0,39,47,0,39,25
16799,0,15,28,32,33,2,16,2,19,32,23,1,32,0,39,0,36,7,1,36,39,1,39,29,1,39,25
16800,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,36,39,0,39,29,0,39,38
16801,0,41,14,3,6,2,16,2,26,35,23,0,32,0,39,0,36,13,0,39,39,1,39,35,1,39,38
16802,0,41,22,3,6,2,4,2,26,47,5,0,27,0,39,0,36,12,0,39,39,1,39,29,1,39,38
16803,0,15,14,32,33,2,4,2,26,32,5,0,32,1,39,0,24,10,0,39,39,1,39,47,0,39,25
16804,0,41,22,32,33,2,16,2,26,32,9,0,32,0,39,0,24,12,1,36,39,1,39,8,0,39,25
16805,0,41,28,42,6,34,16,34,26,47,9,0,27,0,36,0,36,7,1,43,36,1,39,8,1,43,25
16806,0,41,22,3,6,2,16,2,26,35,9,0,32,0,39,0,5,12,0,39,39,1,39,35,1,39,38
16807,0,41,14,32,33,34,16,34,26,47,23,0,27,0,36,0,24,10,0,40,43,1,39,29,0,39,38
16808,0,41,21,32,6,2,16,2,44,32,23,1,32,0,39,0,40,7,1,39,39,1,39,8,1,39,25
16809,0,20,22,32,33,17,4,17,26,47,5,0,27,0,36,0,36,12,0,36,39,0,39,47,0,43,11
16810,0,15,28,42,6,2,16,2,19,35,23,1,30,1,39,0,23,7,1,39,39,1,39,8,1,39,25
16811,0,41,14,32,33,2,31,2,46,32,5,0,32,0,39,0,5,10,0,39,39,1,39,8,0,39,25
16812,0,41,14,32,6,2,16,2,46,47,23,1,27,0,39,0,5,10,0,39,39,1,39,35,1,39,38
16813,0,41,14,3,33,2,16,2,46,47,23,0,27,0,39,0,36,13,0,39,39,0,39,8,0,39,38
16814,0,41,14,3,33,34,4,34,26,47,23,0,27,0,36,0,24,10,0,43,36,1,40,47,0,39,38
16815,0,41,22,32,33,34,4,17,26,32,9,0,32,0,36,0,24,12,0,36,36,0,39,47,0,39,25
16816,0,41,14,32,6,2,16,2,26,32,5,0,32,0,39,0,36,10,0,39,39,1,39,35,1,39,25
16817,0,15,22,32,6,34,16,34,26,47,23,0,27,0,36,0,36,12,1,36,36,1,39,35,1,39,38
16818,0,20,22,32,33,2,16,2,26,32,24,0,32,0,39,0,36,12,0,36,39,0,39,29,0,39,25
16819,1,20,14,3,33,2,4,2,37,35,24,0,30,0,39,0,5,12,0,39,39,1,39,47,0,39,11
16820,0,41,22,42,33,2,4,2,26,32,24,0,32,0,39,0,24,12,1,36,39,1,39,47,0,39,25
16821,0,41,14,3,6,2,16,2,26,35,5,0,32,0,39,0,36,12,0,36,39,1,39,8,1,39,38
16822,0,41,14,3,33,2,16,2,46,32,5,0,32,0,39,0,36,12,0,39,39,1,39,29,0,39,25
16823,1,20,22,3,33,17,16,18,46,47,9,0,32,0,36,0,24,13,0,36,39,1,39,29,0,39,11
16824,0,41,22,32,33,2,4,2,26,32,23,0,32,0,39,0,24,12,0,39,39,1,39,29,0,39,25
16825,0,15,28,32,33,2,4,2,37,32,9,0,32,0,39,0,24,7,1,39,39,1,39,29,0,39,25
16826,0,41,14,32,33,18,16,18,46,32,9,0,32,0,39,0,24,10,0,36,39,1,36,8,0,39,25
16827,0,15,22,32,33,2,4,2,26,32,5,0,32,0,39,0,24,12,1,36,39,0,39,47,0,39,25
16828,0,41,22,32,6,2,16,2,46,32,23,0,32,0,39,0,5,12,0,39,39,1,39,35,1,39,25
16829,0,41,14,32,33,18,4,18,26,32,5,0,32,0,39,0,24,7,0,39,39,1,39,29,0,39,25
16830,0,41,14,3,6,2,16,2,26,47,24,0,27,0,39,0,36,12,0,39,39,1,39,8,1,39,38
16831,0,20,14,32,6,2,16,2,37,35,23,1,30,0,39,0,36,7,0,36,39,1,39,8,1,39,25
16832,0,20,22,3,33,18,4,18,26,47,23,0,27,0,39,0,24,13,0,36,39,1,39,47,0,39,38
16833,0,41,22,3,33,2,4,2,26,32,5,0,32,0,39,0,24,12,0,39,39,1,39,47,0,39,11
16834,0,41,28,3,6,2,31,18,46,47,23,0,32,0,39,0,5,10,0,39,39,1,39,35,1,39,25
16835,0,41,14,32,33,34,16,34,46,47,23,0,27,0,36,0,24,7,0,40,43,1,39,35,1,39,11
16836,0,41,14,32,6,2,16,2,46,35,5,0,30,0,39,0,5,7,1,39,39,0,39,8,1,39,25
16837,0,15,28,32,6,18,4,18,37,47,23,1,27,0,39,0,5,10,0,39,39,1,39,47,1,39,38
16838,0,41,14,32,33,2,4,2,26,32,23,0,32,0,39,0,24,10,0,39,39,1,39,47,0,39,38
16839,0,20,22,3,33,2,31,18,46,47,5,0,27,0,39,0,24,12,0,39,39,1,39,35,0,39,38
16840,0,41,28,3,6,2,4,2,46,32,24,0,30,0,39,0,5,12,1,36,39,1,39,8,1,39,25
16841,0,15,22,3,33,17,16,17,26,47,5,0,27,0,36,0,36,10,0,36,39,0,43,29,0,39,38
16842,0,41,14,32,33,2,16,2,46,47,23,0,27,0,39,0,24,7,0,39,39,1,39,29,0,39,38
16843,0,15,28,42,6,2,16,2,19,35,23,1,30,1,39,0,23,7,1,39,39,1,39,8,1,39,25
16844,0,41,14,32,6,34,16,34,46,47,5,0,27,0,43,0,5,7,1,43,36,1,36,8,1,39,38
16845,0,41,28,32,6,2,16,2,46,32,24,1,32,0,39,0,5,10,1,36,39,1,39,8,1,39,25
16846,0,15,22,32,33,2,4,2,26,35,23,0,30,1,39,0,24,12,0,39,39,1,39,29,0,39,25
16847,0,15,28,42,6,2,16,2,19,35,23,1,30,1,39,0,23,7,1,39,39,1,39,8,1,39,25
16848,0,20,14,3,33,2,4,2,26,47,5,0,27,0,39,0,36,10,0,39,39,1,39,47,0,39,38
16849,1,20,28,32,6,2,31,2,19,32,5,1,32,0,39,0,23,13,1,36,39,0,39,35,1,39,25
16850,0,15,28,32,6,34,16,34,46,47,5,0,27,1,43,0,5,13,1,40,43,1,39,8,1,36,38
16851,0,41,22,32,6,2,16,2,26,32,5,0,32,0,39,0,36,12,0,39,39,1,39,8,1,39,25
16852,0,20,14,32,33,34,31,34,46,47,5,0,27,0,43,0,5,13,1,43,43,1,39,35,1,39,38
